target_id,0
naju_toyang,68.48359951761822
naju_nongeup,66.40359733231035
hwasun_toyang,62.7863931995268
hwasun_nongeup,61.496344233584296
hwasun_infra,44.29507294390341
naju_infra,40.10299178153303
hwasun_pibok,30.132199240619318
naju_pibok,27.753412067999918
