LOC	 PID 	 TYPE 	 AREA 	 PERIM 	 GYRATE 	 SHAPE 	 FRAC 	 CORE 	 NCORE 	 CAI
hwasun_pibok	10204	 cls_1 	0.36	360	28.2746	1.5	1.099	0.14	1	38.8889
hwasun_pibok	10206	 cls_1 	0.14	200	14.9647	1.25	1.08	0.03	1	21.4286
hwasun_pibok	10207	 cls_1 	0.75	560	45.4208	1.5556	1.1077	0.4	1	53.3333
hwasun_pibok	10210	 cls_1 	0.03	80	6.6667	1	1.0504	0	0	0
hwasun_pibok	10212	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10215	 cls_1 	0.25	260	19.5925	1.3	1.0671	0.11	1	44
hwasun_pibok	10216	 cls_1 	0.05	120	9.6904	1.2	1.0946	0	0	0
hwasun_pibok	10218	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10221	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10225	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10226	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10227	 cls_1 	0.11	200	15.9304	1.4286	1.1172	0.01	1	9.0909
hwasun_pibok	10228	 cls_1 	9.18	4940	151.4045	4.0492	1.2459	5.7	10	62.0915
hwasun_pibok	10229	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10230	 cls_1 	0.54	480	32.5208	1.6	1.1141	0.24	1	44.4444
hwasun_pibok	10237	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10238	 cls_1 	0.12	200	15.3021	1.4286	1.1035	0.01	1	8.3333
hwasun_pibok	10239	 cls_1 	2.25	1220	83.6311	2.0333	1.1416	1.4	3	62.2222
hwasun_pibok	10241	 cls_1 	0.05	120	9.7003	1.2	1.0946	0	0	0
hwasun_pibok	10242	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10243	 cls_1 	0.11	220	18.0399	1.5714	1.1445	0	0	0
hwasun_pibok	10246	 cls_1 	0.07	140	11.6387	1.1667	1.0854	0	0	0
hwasun_pibok	10248	 cls_1 	22.79	10860	212.3984	5.6562	1.2818	15.14	13	66.4326
hwasun_pibok	10249	 cls_1 	0.05	100	8.4931	1	1.0359	0	0	0
hwasun_pibok	10252	 cls_1 	1.45	1120	52.0884	2.24	1.1761	0.73	1	50.3448
hwasun_pibok	10253	 cls_1 	0.04	80	7.0711	1	1	0	0	0
hwasun_pibok	10254	 cls_1 	20.01	11180	200.0793	6.2111	1.3002	11.87	18	59.3203
hwasun_pibok	10255	 cls_1 	0.78	960	59.8636	2.6667	1.2231	0.19	4	24.359
hwasun_pibok	10261	 cls_1 	0.01	40	5	1	1	0	0	0
