target_id,0
naju_toyang,68.4835995176182
naju_nongeup,66.40359733231035
hwasun_toyang,62.78639319952681
hwasun_nongeup,61.496344233584324
hwasun_infra,44.29507294390342
naju_infra,40.10299178153302
hwasun_pibok,30.132199240619318
naju_pibok,27.753412067999918
